Жанр,NA,EU,JP,Other
Platform,445.5,200.35,130.83,51.09
Racing,359.35,236.51,56.71,76.1
Role-Playing,330.81,188.71,355.46,59.63
Puzzle,122.87,50.01,57.31,12.38
Misc,407.27,212.74,108.11,74.39
Shooter,592.24,317.34,38.76,104.11
Simulation,182.19,113.52,63.8,30.75
Action,879.01,519.13,161.44,184.6
Fighting,223.36,100.33,87.48,36.36
Adventure,105.26,63.54,52.3,16.49
Strategy,68.55,45.17,49.66,10.85
Жанр,Кол-во игр,Год - прибыль
NES,98,1985 - 53.44,1984 - 50.09,1988 - 45.01,1986 - 36.41,1990 - 15.74,1987 - 19.76,1989 - 7.85,1983 - 10.96,1993 - 3.61,1991 - 6.11,1992 - 1.98,1994 - 0.11
GB,98,1996 - 36.02,1989 - 64.98,1999 - 38.01,1998 - 26.9,1992 - 25.48,2000 - 19.76,1994 - 12.17,1990 - 4.89,1995 - 3.6,2001 - 9.24,1991 - 5.57,1997 - 6.37,1988 - 1.43,N/A - 1.03
DS,2152,2006 - 119.92,2005 - 130.22,2010 - 84.98,2009 - 119.46,2004 - 17.27,2007 - 147.26,2012 - 11.06,2008 - 145.45,2011 - 26.26,N/A - 3.37,2013 - 1.54,2020 - 0.29,1985 - 0.02
X360,1262,2010 - 170.08,2013 - 88.58,2011 - 143.94,2012 - 99.65,2009 - 120.28,2007 - 95.43,2008 - 135.25,2006 - 51.66,2014 - 34.78,N/A - 10.24,2005 - 8.27,2015 - 11.95,2016 - 1.52
PS3,1331,2013 - 113.17,2012 - 107.27,2011 - 156.79,2010 - 142.38,2009 - 130.89,2008 - 118.48,2007 - 73.14,2014 - 47.63,2006 - 20.95,2015 - 16.87,N/A - 8.28,2016 - 3.58
PS2,2161,2004 - 211.78,2002 - 205.4,2001 - 166.43,2003 - 184.29,2006 - 103.42,N/A - 22.18,2007 - 76.0,2005 - 160.65,2000 - 39.11,2008 - 53.83,2009 - 26.45,2010 - 5.63,2011 - 0.47
SNES,239,1990 - 26.16,1993 - 40.01,1994 - 35.08,1992 - 32.98,1995 - 32.21,1991 - 16.21,1996 - 15.93,1997 - 0.99,1999 - 0.26,1998 - 0.22
GBA,822,2002 - 74.38,2004 - 78.09,2001 - 61.62,2003 - 56.73,N/A - 4.94,2005 - 33.9,2007 - 3.43,2006 - 5.35,2000 - 0.06
PS4,393,2015 - 118.96,2014 - 99.97,2016 - 69.29,2013 - 25.97,2017 - 0.04
3DS,520,2013 - 56.64,2011 - 63.17,2014 - 43.8,2012 - 51.36,2016 - 15.14,2015 - 27.81,N/A - 1.17
N64,319,1996 - 34.11,1997 - 39.51,1998 - 49.28,1999 - 57.96,2000 - 34.01,2001 - 3.26,N/A - 0.67,2002 - 0.08
PS,1197,1997 - 136.08,1999 - 144.57,1998 - 169.58,1996 - 94.68,2000 - 96.3,1995 - 35.92,2001 - 35.52,2002 - 6.69,N/A - 3.27,1994 - 6.02,2003 - 2.05
XB,824,2004 - 65.5,2001 - 22.24,2002 - 48.15,2003 - 55.16,2005 - 49.17,N/A - 6.17,2006 - 10.15,2000 - 0.99,2007 - 0.55,2008 - 0.18
PC,974,2009 - 16.94,2004 - 10.41,2012 - 23.28,1996 - 10.59,2010 - 24.36,1995 - 4.23,1997 - 11.26,2007 - 9.33,2011 - 35.1,2002 - 8.59,1994 - 12.86,2014 - 13.3,2000 - 4.68,2001 - 5.51,1992 - 3.03,1998 - 3.26,1999 - 4.73,2003 - 8.91,2013 - 12.4,N/A - 3.74,2008 - 12.59,2015 - 8.55,2005 - 4.41,2016 - 5.27,2006 - 2.91,1985 - 0.03,1988 - 0.03
2600,133,1982 - 28.86,1981 - 35.77,1980 - 11.38,N/A - 10.51,1983 - 5.83,1987 - 1.98,1988 - 0.75,1989 - 0.62,1985 - 0.45,1986 - 0.66,1984 - 0.27
PSP,1209,2005 - 43.89,2008 - 34.52,2006 - 55.45,2010 - 34.98,2007 - 47.05,2009 - 37.78,2004 - 7.11,N/A - 4.51,2011 - 17.82,2012 - 7.69,2013 - 3.14,2014 - 0.24,2015 - 0.12
XOne,247,2015 - 60.09,2014 - 54.14,2013 - 18.94,2016 - 26.27
WiiU,147,2014 - 22.03,2012 - 17.54,2015 - 16.33,2013 - 21.68,2016 - 4.58
GC,556,2001 - 26.3,2003 - 50.66,2002 - 51.93,2004 - 28.89,2005 - 27.8,2006 - 11.29,N/A - 2.22,2007 - 0.27
GEN,29,1992 - 12.66,1991 - 4.34,1990 - 2.6,1993 - 3.07,1994 - 8.11
DC,52,1998 - 3.39,2000 - 5.99,1999 - 5.17,2001 - 1.07,2002 - 0.29,2008 - 0.04,2007 - 0.02
PSV,432,2014 - 11.87,2011 - 4.6,2012 - 16.28,2013 - 10.58,2015 - 6.23,2016 - 4.27,N/A - 0.27,2017 - 0.02
SAT,173,1995 - 11.58,1994 - 3.64,1996 - 7.69,1997 - 6.77,1998 - 3.82,1999 - 0.09
SCD,6,1993 - 1.5,1994 - 0.37
WS,6,2000 - 0.68,1999 - 0.46,2001 - 0.28
NG,12,1994 - 0.8,1995 - 0.33,1993 - 0.21,1996 - 0.1
TG16,2,1995 - 0.16
3DO,3,1995 - 0.08,1994 - 0.02
GG,1,1992 - 0.04
PCFX,1,1996 - 0.03
Компания,Прибыльный жанр,Сумма
Nintendo,Sports,531.71
Good Science Studio,Misc,21.81
Rockstar North,Action,119.47
Polyphony Digital,Racing,65.2
"Infinity Ward, Sledgehammer Games",Shooter,29.77
Treyarch,Shooter,103.16
Infinity Ward,Shooter,77.62
DMA Design,Action,16.52
Game Arts,Fighting,16.7
"Retro Studios, Entertainment Analysis & Development Division",Racing,12.66
"Bungie Software, Bungie",Shooter,29.01
Ubisoft,Misc,132.54
Bungie,Shooter,16.06
SquareSoft,Role-Playing,54.65
343 Industries,Shooter,19.82
Hudson Soft,Misc,12.43
Bethesda Game Studios,Role-Playing,41.6
EA Sports,Sports,175.38
Bungie Software,Shooter,15.61
Nd Cube,Misc,14.32
Hudson,Misc,16.96
Electronic Arts,Action,66.26
The Sims Studio,Simulation,18.93
Game Freak,Role-Playing,14.18
Rockstar Leeds,Action,23.6
Sledgehammer Games,Shooter,13.34
"EA Sports, EA Vancouver",Sports,11.47
Nintendo EAD Tokyo,Platform,8.7
EA DICE,Shooter,51.01
EA Black Box,Racing,19.17
Ubisoft Paris,Misc,14.97
Namco,Fighting,63.11
Naughty Dog,Action,45.39
HAL Labs,Platform,23.83
EA Canada,Sports,142.32
EA LA,Shooter,20.27
Epic Games,Shooter,22.74
"Pipeworks Software, Inc.",Sports,13.05
Rockstar San Diego,Action,30.35
Retro Studios,Platform,14.51
Blizzard Entertainment,Role-Playing,40.75
Reflections Interactive,Action,14.92
Rare Ltd.,Sports,18.46
KCEJ,Action,18.93
Kojima Productions,Action,13.0
Square Enix,Role-Playing,52.15
"SCE/WWS, Media Molecule",Platform,8.36
Capcom,Action,115.71
Level 5,Role-Playing,34.6
Traveller's Tales,Action,79.22
Taito Corporation,Simulation,9.13
Ubisoft Montreal,Action,108.31
Turn 10,Racing,18.11
Rocksteady Studios,Action,24.59
Intelligent Systems,Role-Playing,25.94
Core Design Ltd.,Action,15.17
EA Tiburon,Sports,96.12
Harmonix Music Systems,Misc,42.55
Lionhead Studios,Role-Playing,10.08
Neversoft Entertainment,Sports,61.27
"Neversoft Entertainment, BudCat",Misc,4.98
"Naughty Dog, SCE/WWS",Action,4.92
SCE Santa Monica,Action,15.89
TT Fusion,Action,18.04
Stormfront Studios,Action,8.11
Bluepoint Games,Action,9.26
Vicarious Visions,Misc,56.98
Next Level Games,Action,10.63
Konami,Sports,72.56
Bethesda Softworks,Role-Playing,9.69
"Ubisoft Paris, Ubisoft Montpellier",Misc,6.87
High Moon Studios,Shooter,12.75
Insomniac Games,Shooter,14.55
Mass Media,Misc,12.77
Ready at Dawn,Action,9.54
"SCEE, Zoe Mode",Misc,4.2
Valve Software,Shooter,19.14
Obsidian Entertainment,Role-Playing,13.56
Cat Daddy Games,Misc,8.82
Digital Eclipse,Misc,14.5
CD Projekt Red Studio,Role-Playing,8.24
"Ubisoft, Ubisoft Montreal",Action,8.01
Visual Concepts,Sports,72.87
Evolution Studios,Racing,7.92
KCET,Sports,23.74
"SCEA, Zindagi Games",Sports,3.84
"Nintendo, Namco Bandai Games",Misc,3.83
Massive Entertainment,Shooter,6.45
Maxis,Simulation,39.97
Argonaut Games,Action,8.09
TOSE,Role-Playing,26.98
Zipper Interactive,Shooter,13.88
Pandemic Studios,Shooter,17.61
Fox Interactive,Racing,4.66
Office Create,Simulation,3.58
Team Soho,Action,3.54
EA Redwood Shores,Shooter,20.24
Certain Affinity,Shooter,3.51
Agenda,Misc,3.45
Gearbox Software,Shooter,20.91
"Kojima Productions, Moby Dick Studio",Action,4.98
Media Molecule,Platform,4.26
Eurocom Entertainment Software,Action,23.68
Ubisoft Quebec,Action,8.94
Double Helix Games,Action,8.03
Rockstar Toronto,Shooter,6.56
EA Games,Action,14.66
"Splash Damage, The Coalition",Shooter,3.28
"Luxoflux, Inc.",Action,12.09
Shiny Entertainment,Action,7.86
Team Bondi,Adventure,5.87
1st Playable Productions,Adventure,5.94
"Dimps Corporation, Sonic Team",Platform,3.12
Indies Zero,Misc,5.04
4J Studios,Role-Playing,3.49
BioWare,Role-Playing,30.62
Dimps Corporation,Fighting,18.63
Quantic Dream,Adventure,4.93
Volition Inc.,Action,22.86
Guerrilla,Shooter,10.52
Junction Point,Platform,3.23
"Spike, Namco Bandai Games",Fighting,4.02
"LucasArts, BioWare",Role-Playing,2.96
Monolith Productions,Action,7.29
Sonic Team,Platform,36.1
Io Interactive,Action,12.63
Respawn Entertainment,Shooter,4.91
Sucker Punch,Action,11.42
Sumo Digital,Sports,11.16
Clap Hanz,Sports,8.61
OfficeCreate,Simulation,2.89
Spark Unlimited,Shooter,5.41
NetherRealm Studios,Fighting,8.34
"Irrational Games, 2K Marin",Shooter,3.24
"Majesco Games, Majesco",Sports,3.5
"EA DICE, Danger Close",Shooter,2.81
Virtual Toys,Simulation,5.6
NuFX,Sports,4.48
Criterion Games,Racing,20.27
Toys for Bob,Action,18.73
"Warner Bros. Interactive Entertainment, NetherRealm Studios",Fighting,4.16
Edge of Reality,Simulation,7.7
LucasArts,Action,15.47
Artoon,Platform,4.79
Namco Bandai Games,Fighting,12.2
Dreamworks Interactive,Shooter,3.64
Big Blue Box,Role-Playing,2.66
DC Studios,Action,3.67
Ubisoft Shanghai,Action,11.47
Slightly Mad Studios,Racing,6.1
Team Fusion,Shooter,4.55
Angel Studios,Racing,3.6
Ensemble Studios,Strategy,3.39
"Dice, Danger Close",Shooter,3.1
syn Sophia,Simulation,3.31
Yuke's,Fighting,47.5
Genius Sonority Inc.,Role-Playing,6.03
Acclaim Studios Cheltenham,Racing,4.19
Headstrong Games,Misc,4.32
CAProduction,Sports,3.67
Raven Software,Role-Playing,9.42
Midway,Fighting,32.24
From Software,Role-Playing,18.31
Black Rock Studio,Racing,4.11
Cyan Worlds,Adventure,2.45
THQ,Action,23.85
Rainbow Studios,Racing,21.14
Black Box,Racing,11.13
Bullfrog Productions,Strategy,5.22
Konami Computer Entertainment Hawaii,Adventure,5.32
Techland,Action,12.56
Heavy Iron Studios,Platform,15.21
Frontier Developments,Misc,6.64
GREZZO,Action,2.34
"Rare Ltd., BigPark",Sports,2.34
ArenaNet,Action,2.42
WB Games Montreal,Action,4.17
"HAL Labs, Creatures Inc.",Role-Playing,2.28
Backbone Entertainment,Misc,10.54
Sega,Misc,15.76
Exakt,Shooter,6.84
TT Games,Action,39.96
2K Marin,Shooter,4.49
5TH Cell,Puzzle,6.45
Beenox,Action,6.7
Amaze Entertainment,Action,9.99
Bizarre Creations,Racing,5.65
Omega Force,Action,27.38
Visceral Games,Shooter,12.06
Blue Planet Software,Puzzle,2.08
Matrix Software,Role-Playing,4.68
Full Fat,Simulation,5.24
Helixe,Action,7.34
EA Vancouver,Racing,3.73
Ubisoft Montpellier,Action,13.51
ChunSoft,Role-Playing,4.32
Midway Studios - San Diego,Puzzle,3.11
Acquire,Action,4.82
h.a.n.d. Inc.,Role-Playing,5.1
Ghost Games,Racing,4.98
Check Six Games,Platform,1.97
"PLAYGROUND, Playground Games",Racing,1.96
Aki Corp.,Fighting,5.4
"Flagship, HAL Labs",Platform,1.94
Jellyvision,Misc,2.1
Art,Adventure,3.98
Irrational Games,Shooter,4.31
"Nintendo, Nd Cube",Misc,4.21
NanaOn-Sha,Simulation,4.72
Factor 5,Simulation,2.7
Papaya Studios,Misc,6.52
SCEI,Role-Playing,3.56
Krome Studios,Action,11.92
Avalanche Studios,Action,6.55
Jupiter Corporation,Role-Playing,6.43
Rockstar Studios,Shooter,3.9
Altron,Action,10.43
Creative Assembly,Strategy,9.46
Sega AM2,Fighting,5.04
Hangar 13,Action,2.62
BudCat,Misc,6.46
Tango Gameworks,Action,4.03
SCEE London Studio,Misc,13.84
Genuine Games,Action,2.5
Team Ninja,Action,10.86
Camelot Software Planning,Sports,8.98
Red Storm Entertainment,Shooter,5.81
VIS Entertainment,Action,2.7
Realtime Worlds,Shooter,1.75
Monolith Soft,Role-Playing,4.64
Terminal Reality,Action,7.5
"Ready at Dawn, SCE Santa Monica",Shooter,2.56
SCE Japan Studio,Platform,7.73
ArtePiazza,Role-Playing,5.18
"Ubisoft Reflections, Ivory Tower",Racing,2.52
Tri-Ace,Role-Playing,7.03
Arkane Studios,Action,4.3
3d6 Games,Puzzle,2.01
Magic Pockets,Simulation,8.08
Artefacts Studio,Misc,3.07
Hello Games,Action,1.7
Activision,Sports,17.01
Griptonite Games,Action,15.98
Webfoot Technologies,Role-Playing,5.86
Farsight Studios,Misc,4.27
Firaxis Games,Strategy,6.82
Bandai Namco Games,Role-Playing,10.91
Rebellion,Shooter,10.2
Shaba Games,Sports,5.78
Artificial Mind and Movement,Action,17.87
Paradigm Entertainment,Racing,4.76
EA Chicago,Fighting,6.31
SuperMassive Games,Adventure,2.05
HB Studios Multimedia,Sports,3.56
EA Sports Big,Sports,2.63
Spike,Fighting,7.53
Ninja Theory,Action,3.97
EA Montreal,Shooter,7.0
id Software,Shooter,4.48
Avalanche Software,Platform,12.71
Capcom Vancouver,Action,2.22
Pivotal Games,Shooter,3.34
MachineGames,Shooter,4.17
2K Czech,Action,4.54
Mind Candy,Misc,1.54
"Naughty Dog, Sony Bend",Shooter,1.53
Cavia Inc.,Action,6.1
The Code Monkeys,Sports,1.54
Amusement Vision,Puzzle,5.65
"Genius Sonority Inc., Disney Interactive Studios",Adventure,1.51
Sports Interactive,Sports,8.26
Genki,Racing,3.23
Blue Castle Games,Action,5.59
Barking Lizards,Adventure,1.48
Zoe Mode,Misc,5.87
Kush Games,Sports,8.39
Nihilistic,Action,2.58
WayForward,Platform,6.93
Kaos Studios,Shooter,2.93
Hellbent Games,Strategy,2.83
Blitz Games,Misc,11.7
BigPark,Racing,1.43
Planet Moon Studios,Misc,2.46
"Blue Byte, Related Designs",Strategy,1.81
EA Bright Light,Action,10.95
"Digital Extremes, 2K Marin",Shooter,1.42
Sand Grain Studios,Sports,6.11
Flagship,Action,1.42
PlatinumGames,Action,7.5
Danger Close,Action,2.89
Barnstorm Games,Misc,1.41
Incognito Inc.,Racing,4.43
Exient Entertainment,Sports,9.82
Codemasters,Racing,22.09
Playground Games,Racing,2.48
Arzest,Platform,1.38
Crytek,Action,8.05
Crystal Dynamics,Action,10.97
"Sega, Sonic Team",Platform,1.79
"Z-Axis, Ltd.",Sports,5.0
Now Production,Action,5.32
Eidos Montreal,Shooter,3.29
"Square Enix, Think and Feel",Role-Playing,1.37
The Coalition,Shooter,1.35
Pitbull Syndicate,Racing,1.76
Codemasters Birmingham,Racing,3.55
Rockstar Vienna,Shooter,1.34
Remedy Entertainment,Action,2.66
Steel Monkeys,Racing,1.57
Acclaim,Racing,8.41
Radical Entertainment,Action,14.14
Good-Feel,Platform,1.3
SCEA,Sports,5.71
"Namco Bandai Games America, Namco Bandai Games",Fighting,2.44
Creatures Inc.,Role-Playing,3.21
Pocket Studios,Platform,1.64
M2,Misc,1.38
Melbourne House,Shooter,2.29
Ubisoft Sofia,Action,1.42
ZeniMax Media,Role-Playing,2.18
Snowblind Studios,Role-Playing,5.44
"Lexis Numerique, Virtual Toys",Simulation,3.2
"Opus, Project Sora",Action,1.27
"Nintendo, Spike Chunsoft",Role-Playing,1.27
CyberConnect2,Fighting,12.61
3G Studios,Sports,1.34
Tamsoft,Fighting,2.5
"THQ, Yuke's",Action,1.27
Virtuos,Racing,6.19
Nixxes Software,Action,2.41
Slant Six,Action,3.67
"Tarsier Studios, Double Eleven",Platform,1.25
"Spike Chunsoft Co. Ltd., Spike Chunsoft",Role-Playing,1.25
Chris Sawyer,Strategy,1.29
49Games,Sports,2.43
Oddworld Inhabitants,Platform,3.22
High Voltage Software,Action,13.8
neo Software,Shooter,1.22
Savage Entertainment,Shooter,2.22
Nex Entertainment,Shooter,3.21
Surreal Software,Action,2.36
Climax Group,Racing,8.77
Locomotive Games,Racing,1.86
"Nintendo, Nintendo Software Technology",Puzzle,1.26
"Omega Force, Tecmo Koei Games",Action,1.18
Light Weight,Fighting,1.74
City Interactive,Shooter,4.59
Vingt-et-un Systems,Action,2.26
K2 LLC,Action,2.24
Ambrella,Action,2.29
Day 1 Studios,Shooter,3.91
"Level 5, Brownie Brown",Role-Playing,1.13
United Front Games,Action,3.15
Ryu ga Gotoku Studios,Action,3.42
Atlus,Role-Playing,7.69
Ruffian Games,Shooter,1.12
Mercury Steam,Action,2.11
MTO,Simulation,3.07
"EA Redwood Shores, EA Salt Lake",Shooter,1.09
Sony Online Entertainment,Role-Playing,2.3
Big Sky Software,Platform,1.37
Visual Impact,Simulation,3.18
Ubisoft Shanghai/Paris,Shooter,1.08
PopCap,Shooter,5.96
"Electronic Arts, Rebellion",Action,2.08
SCEE,Misc,4.15
Page 44 Studios,Sports,5.74
FreeStyleGames,Misc,6.2
"Mad Doc Software, Rockstar Vancouver",Action,1.09
Blizzard North,Role-Playing,1.19
Arika,Adventure,3.53
Barnhouse Effect,Racing,1.15
Vigil Games,Action,3.16
n-Space,Shooter,7.35
Black Lantern Studios,Simulation,5.79
Microsoft Game Studios,Sports,4.66
Sega AM3,Sports,1.05
Tecmo,Simulation,4.84
8ing/Raizing,Fighting,2.56
"Electronic Arts, EA Redwood Shores",Action,1.03
Splash Damage,Shooter,1.96
Studio Liverpool,Racing,2.27
"Red Storm Entertainment, Ubisoft Paris",Shooter,2.05
"Tantalus Interactive, Tantatus, Nintendo",Action,1.03
"Crystal Dynamics, Nixxes Software",Action,1.5
Avanquest Software,Misc,1.5
Bigbig Studios,Racing,1.65
EA Salt Lake,Sports,4.06
Longtail Studios,Misc,1.26
Powerhead Games,Simulation,2.49
"Epic Games, People Can Fly",Shooter,1.71
"Sega, Dimps Corporation",Platform,1.02
Koei,Strategy,5.88
Hyde,Adventure,1.01
Project Aces,Simulation,3.76
"Team Ninja, Tecmo",Action,1.19
Razorworks Studios,Racing,1.97
989 Sports,Sports,8.29
UBlart Montpellier,Platform,3.1
Free Radical Design,Shooter,3.94
DreamFactory,Action,1.17
Incinerator Games,Racing,3.39
Route 1 Games,Puzzle,0.99
Rockstar London,Racing,1.85
Ubisoft Toronto,Action,2.23
Double Fine Productions,Action,2.55
Turtle Rock Studios,Shooter,1.79
Giants Software,Simulation,2.46
"Vicarious Visions, Neversoft Entertainment",Misc,0.96
Blue Tongue Entertainment,Platform,3.3
Overworks,Platform,1.27
Monster Games Inc.,Racing,3.92
Atari,Misc,2.05
Coresoft,Misc,2.2
SuperBot Entertainment,Action,0.95
Ubisoft Reflections,Racing,1.99
Monkey Bar Games,Action,3.87
Alfa System,Role-Playing,2.62
Buzz Monkey,Sports,1.4
Rockstar Vancouver,Action,0.94
SCEA San Diego Studios,Sports,11.42
Neko Entertainment,Simulation,2.8
"Square Enix, h.a.n.d. Inc.",Role-Playing,0.93
UDS,Racing,1.66
KCE Studios,Action,1.85
Titus Software,Simulation,1.14
Black Ops Entertainment,Action,2.87
ImaginEngine,Misc,2.16
Tantalus Interactive,Racing,4.04
"Mistwalker, Artoon",Role-Playing,1.6
Marvelous AQL,Action,1.81
Xpec,Action,2.35
Mistwalker,Role-Playing,1.02
Blitz Games Studios,Sports,3.69
KCEK,Platform,1.05
Sony Bend,Shooter,3.26
RED Entertainment,Role-Playing,1.27
FASA Studio,Simulation,1.34
Runecraft,Shooter,1.61
Big Huge Games,Role-Playing,2.15
"Media Molecule, United Front Games",Action,0.87
SCi,Shooter,0.88
Cooking Mama Limited,Simulation,2.62
Disney Interactive Studios,Misc,3.58
Red Fly Studio,Action,2.02
Cygames,Role-Playing,0.86
Rage Software,Fighting,1.52
Toolbox Design,Racing,0.86
Team 17,Strategy,3.07
"Dimps Corporation, Namco Bandai Games",Fighting,1.34
Land Ho!,Sports,1.54
Asobo Studio,Action,5.53
Eutechnyx,Racing,4.66
"Gearbox Software, 3D Realms",Shooter,2.0
Digital Anvil,Shooter,0.88
"Treyarch, Sledgehammer Games",Shooter,0.82
Marvelous Entertainment,Simulation,1.87
EA Seattle,Racing,1.62
Big Blue Bubble Inc.,Puzzle,1.54
Indie Built,Sports,1.41
Ludia Inc.,Misc,3.69
Evolution Games,Platform,1.05
Atlus Co.,Role-Playing,3.21
"Capcom, Pipeworks Software, Inc.",Action,1.25
Gevo Entertainment,Simulation,0.81
Gorilla Systems,Adventure,2.09
Guerilla Cambridge,Shooter,0.91
Marvelous,Role-Playing,1.53
Gorilla Games,Sports,1.2
Deibus Studios,Racing,1.0
"Square Enix, Tri-Ace",Role-Playing,1.51
Novarama,Strategy,1.43
"Sumo Digital, Playground Games",Racing,0.78
Trilobyte,Adventure,0.78
Silicon Knights,Action,2.33
Digital Illusions,Shooter,4.68
"Kush Games, Visual Concepts",Sports,1.39
iNiS,Misc,2.18
"EA Canada, Nihilistic",Fighting,1.43
Eden Studios,Racing,1.97
David A. Palmer Productions,Action,0.97
"Artificial Mind and Movement, Polygon Magic",Shooter,0.77
Acclaim Studios Austin,Sports,1.99
"Tetris Online, Inc",Puzzle,1.32
Dancing Dots,Simulation,1.23
Piranha Games,Sports,1.78
"LucasArts, Red Fly Studio",Action,0.76
Game Republic,Action,2.37
Project Soul,Fighting,1.33
Kouyousha,Sports,1.25
Propaganda Games,Action,2.23
