Жанр,NA,EU,JP,Other
JGI Entertainment,Fighting,0.97
Digital Extremes,Shooter,2.89
Brownie Brown,Role-Playing,1.09
Natsume,Action,4.77
Arc System Works,Fighting,7.08
Takara,Action,1.34
"CyberConnect2, Racjin",Fighting,1.17
Dearsoft,Sports,0.73
Paradox Development,Fighting,2.62
2K Australia,Shooter,1.62
Realism Ltd,Puzzle,0.72
Bandai,Simulation,2.87
Human Soft,Adventure,2.7
Jester Interactive,Racing,1.3
Equinoxe,Platform,0.71
Pacific Coast Power & Light,Racing,2.23
"Koei, Omega Force",Action,2.73
"id Software, Nerve Software",Shooter,0.71
"Eighting, Genius Sonority Inc.",Role-Playing,0.7
Reality Pump,Role-Playing,1.9
Virtucraft,Action,0.96
Illusion Softworks,Action,0.97
"SCEA, Sims",Platform,0.7
Kalypso,Simulation,0.94
Midway Studios - Los Angeles,Action,1.0
Ubisoft Milan,Sports,0.96
Fuse Games Limited,Misc,0.94
Pyramid,Fighting,0.96
Hypnos Entertainment,Action,0.69
Black Isle Studios,Role-Playing,0.98
Gaijin Entertainment,Simulation,2.43
Eden,Racing,1.49
Blue Fang Games,Simulation,1.69
Sanzaru Games,Platform,2.97
Tomy Corporation,Fighting,0.86
Secret Level,Action,3.12
Nerve Software,Shooter,1.12
Trion Worlds,Shooter,1.8
"BioWare, Demiurge Studios",Role-Playing,0.67
Engine Software,Action,1.49
"RED Entertainment, Artdink",Role-Playing,0.67
Cunning Developments,Simulation,0.74
Starbreeze,Shooter,2.74
Delphine Software International,Role-Playing,0.67
Gameloft,Racing,2.06
Grasshopper Manufacture,Action,3.44
"Shift, Bandai Namco Games",Action,0.93
"Dimps Corporation, SCE Japan Studio",Role-Playing,0.65
"Krome Studios, Screenlife Games",Misc,0.65
Suzak,Platform,0.86
Iron Galaxy Studios,Shooter,1.03
GenePool,Platform,0.97
Ubisoft Casablanca,Platform,1.02
Epicenter Studios,Action,0.74
KCEA,Misc,0.75
Adrenium,Platform,0.96
Juice Games,Racing,3.02
"id Software, Raven Software",Shooter,1.24
SEGA Racing Studio,Racing,1.09
Clover Studio,Action,2.18
SuperVillain Studios,Action,1.04
"EA Sports, EA Canada",Sports,1.11
MagicWand,Sports,0.73
"Media Vision, Contrail",Role-Playing,0.62
Paon Corporation,Racing,1.37
Lab Rats Games,Sports,0.66
Vicious Cycle,Shooter,2.6
Cinegroupe,Platform,0.87
High Impact Games,Platform,2.09
Skyworks Technologies,Racing,1.46
Robomodo,Sports,2.74
"Ascaron Entertainment GmbH, Ascaron Entertainment",Role-Playing,1.21
2K Sports,Sports,3.35
FUN Labs,Sports,7.8
Appaloosa Interactive,Action,0.89
Vanillaware,Role-Playing,2.01
Endemol,Misc,1.79
Dreamworks Games,Shooter,0.59
Atomic Planet Entertainment,Platform,1.95
Coldwood Interactive,Fighting,0.73
"Valuewave Co.,Ltd.",Action,1.05
Pam Development,Action,2.44
Ubisoft Romania,Action,2.39
Spicy Horse,Adventure,1.2
Overkill Software,Shooter,1.05
Midway Studios - Austin,Shooter,1.62
Bunkasha Publishing,Racing,0.57
Nippon Ichi Software,Role-Playing,4.38
Neverland,Role-Playing,3.47
Silicon Studio,Role-Playing,1.06
"Namco Bandai Games, Bandai Namco Games",Role-Playing,0.56
Vanilla Ware,Role-Playing,0.61
Full-Fat,Puzzle,0.99
Etranges Libellules,Platform,3.89
Relic,Shooter,2.58
Collision Studios,Sports,1.61
Anchor,Fighting,1.41
Racjin,Role-Playing,3.1
Magenta Software,Misc,0.77
Awesome Studios,Puzzle,0.56
Behaviour Interactive,Action,2.55
Pipe Dream Interactive,Shooter,1.31
Bullets,Role-Playing,0.9
Aspect,Action,1.19
Deep Space,Action,0.55
Inti,Platform,1.31
Bam Entertainment,Fighting,0.88
THQ Digital Studio Phoenix,Racing,1.01
Brain Toys,Simulation,0.89
Hothouse Creations,Misc,0.6
Nuevo Retro Games,Puzzle,0.55
Digital Kids,Simulation,2.29
Yager,Shooter,1.24
"Omega Force, Koei Tecmo Games",Action,0.77
4A Games,Action,1.74
Cing,Adventure,1.31
WXP,Shooter,1.28
Cerasus Media,Misc,0.81
Inevitable Entertainment,Platform,0.82
Destineer,Sports,2.4
Eighting,Fighting,1.49
SCEA Sports Studio,Sports,0.75
Keen Games,Action,1.42
Storm City Games,Puzzle,0.85
ValuSoft,Misc,0.76
"High Voltage Software, Ubisoft Paris",Shooter,0.53
GRIN,Shooter,2.18
Q-Games,Shooter,0.65
Raster,Shooter,0.53
Vivarium,Simulation,0.63
VU Games,Adventure,0.86
"Machatin, Inc.",Simulation,0.78
Point of View,Sports,5.48
"City Interactive, Deck 13",Role-Playing,0.77
T&E Soft,Sports,0.85
"Climax Group, Climax Studios",Action,2.21
HexaDrive,Role-Playing,0.51
"Jupiter Corporation, Jupiter Multimedia",Role-Playing,0.51
Blade Interactive,Racing,0.73
"Factor 5, SCE/WWS",Action,0.51
"SCE Japan Studio, comcept",Role-Playing,0.51
WBIE,Role-Playing,0.74
Warthog,Platform,2.13
AWE Games,Adventure,0.93
Contraband Entertainment,Misc,0.5
Eugen Systems,Strategy,1.05
Quest,Role-Playing,0.5
Kuusou Kagaku,Role-Playing,0.63
HandMade Game,Adventure,0.5
7 Studios,Action,3.2
Blue Tongue,Platform,0.73
SCS Software,Simulation,0.62
Humongous Entertainment,Sports,1.0
Pocketeers,Racing,1.2
"Harmonix Music Systems, Backbone Entertainment",Misc,0.48
"Scholastic, Inc.",Adventure,0.53
"Screenlife Games, WXP",Misc,0.48
Totally Games,Simulation,0.87
Ratbag,Racing,0.97
SCEJ,Puzzle,0.87
Razorworks,Racing,0.74
New,Fighting,0.47
Beyond Games,Racing,0.58
Teyon,Action,0.77
"Ubisoft Barcelona, Ubisoft Reflections",Racing,0.47
"Eurocom Entertainment Software, Visceral Games",Shooter,0.47
"Nintendo, Headstrong Games",Action,0.46
Shin'en,Shooter,1.08
Creations,Platform,0.5
Crave,Misc,2.81
Vatra,Action,0.46
Treasure,Fighting,1.58
"Human Soft, Ivolgamus",Adventure,0.88
Eighting/Raizing,Fighting,1.02
505 Games,Simulation,3.29
Studio Gigante,Fighting,0.72
Wideload Games Inc.,Misc,0.67
"Farsight Studios, Crave",Sports,0.56
Computer Artworks,Adventure,0.64
Saffire,Action,1.18
"Nintendo, Camelot Software Planning",Sports,0.44
"Team 17, Two Tribes",Strategy,0.79
"Square Enix, TOSE",Action,0.44
Kuju Entertainment,Shooter,2.22
Humagade,Simulation,0.75
Q Entertainment,Shooter,1.58
Tri-Crescendo,Role-Playing,1.22
Tenyo,Puzzle,0.43
"LucasArts, Krome Studios",Action,1.11
"Idea Factory, Compile Heart",Role-Playing,0.73
Kamui,Role-Playing,0.43
"Ubisoft, Sensory Sweep",Misc,0.82
War Drum Studios,Action,0.54
TOYBOX,Role-Playing,0.56
Sunrise Interactive,Simulation,0.43
Hijinx Studios,Puzzle,1.18
Game Machine Studios,Action,0.68
Mastiff,Sports,0.97
Gust,Role-Playing,2.32
"Ritual Entertainment, Avalanche Software",Shooter,0.59
D3Publisher,Action,1.35
Psygnosis,Racing,1.01
Armature Studio,Action,0.69
RedLynx,Racing,1.01
Creat Studios,Racing,1.7
Phoenix Games Studio,Simulation,0.74
"Nintendo, Intelligent Systems",Role-Playing,0.42
Telegames,Misc,0.58
Bluehole Studio,Role-Playing,0.42
Spike Chunsoft,Action,2.01
"Red Storm Entertainment, Ubisoft Montreal",Shooter,0.81
Saber Interactive,Shooter,0.72
Idol Minds,Sports,1.28
Maximum Games,Simulation,0.41
Knowledge Adventure Inc.,Adventure,0.51
"Harmonix Music Systems, Demiurge Studios",Misc,0.82
Shift,Role-Playing,0.9
Torus Games,Racing,3.58
Triumph Studios,Action,1.09
DONTNOD Entertainment,Adventure,1.13
Twisted Pixel Games,Shooter,0.4
Zoo Games,Racing,2.3
Zen Studios,Action,0.43
Victor Interactive Software,Simulation,0.72
"Frogwares, Mistic Software",Adventure,0.39
Firebrand Games,Racing,3.19
Prope,Sports,0.82
Wow Entertainment,Shooter,1.2
"Monolith Soft, Banpresto",Role-Playing,0.39
Sega Studios San Francisco,Action,0.99
Ganbarion,Action,1.57
Milestone S.r.l,Racing,3.78
Red Tribe,Action,0.98
Red Zone Entertainment,Sports,0.38
Amuze,Action,0.44
Uacari,Misc,0.38
Bugbear,Racing,1.71
Cyberlore Studios,Strategy,0.67
Lightning Fish Games,Sports,0.58
Crafts & Meister,Fighting,0.37
Open Sesame,Sports,0.37
3DO,Sports,2.8
Blueside,Role-Playing,0.37
Arcade Moon,Sports,1.0
Noise Inc.,Role-Playing,0.53
2K Games,Shooter,1.0
Psyonix,Sports,0.73
Playbox Limited,Simulation,0.37
Takara Tomy,Fighting,1.04
KCEO,Sports,0.61
Zombie Studios,Action,0.78
"Bandai Namco Games, Artdink",Role-Playing,0.61
Pax Softonica,Action,0.36
Zener Works,Role-Playing,0.36
"RED Entertainment, Spike Chunsoft",Role-Playing,0.36
Cattle Call,Role-Playing,0.72
Inland Productions,Racing,0.48
Take-Two Interactive,Sports,2.87
CokeM Interactive,Action,1.01
ITL,Simulation,0.57
Sandlot,Shooter,0.84
Hypnotix,Sports,1.06
Vir2L Studios,Sports,0.35
Airtight Games,Action,1.45
Deep Silver Dambuster Studios,Shooter,0.53
WildTangent,Misc,0.35
Destination Software,Racing,0.91
Brash Entertainment,Platform,0.64
Haemimont,Strategy,1.6
"High Voltage Software, Backbone Entertainment",Adventure,0.94
Nadeo,Action,0.42
Impulse Games,Misc,0.54
Sennari Interactive,Action,0.51
Gas Powered Games,Strategy,0.73
Tantatus,Action,0.71
Starfish,Misc,0.89
Buena Vista Interactive,Racing,0.34
Cohort Studios,Shooter,0.34
"Ubisoft, Powerhead Games",Simulation,0.34
"EA Canada, EA Vancouver",Sports,0.57
Inti Creates,Platform,1.61
Fizz Factor,Action,0.33
Ion Storm,Action,0.72
SNK Playmore,Fighting,3.29
Smart Bomb Interactive,Action,0.52
"Amaze Entertainment, Griptonite Games",Action,0.33
SunSoft,Adventure,0.42
"Lancarse, Atlus",Role-Playing,0.33
"Capcom, Klein Computer Entertainment",Misc,0.33
"Terminal Reality, 4mm Games",Misc,0.94
AI,Puzzle,0.77
Eidos Interactive,Strategy,0.84
Smack Down Productions,Misc,0.77
Nobilis,Simulation,0.35
Polygon Magic,Fighting,0.58
"Buzz Monkey, EA Montreal",Shooter,0.32
"Atlus, Dingo Inc.",Misc,0.32
Opus,Fighting,1.54
Venom Games,Action,1.02
"Game Republic, JapanStudio",Role-Playing,0.32
CodeFire,Misc,0.32
Phantagram,Strategy,0.47
"Mercury Steam, Alchemic Productions",Shooter,0.53
SScholastic Media,Adventure,0.48
Access Games,Role-Playing,1.05
"Image Epoch, Imageepoch",Role-Playing,1.81
Human Head Studios,Action,0.68
Big Red Button Entertainment,Action,0.31
Blue Byte,Strategy,1.06
Wildfire Studios,Action,0.31
MumboJumbo,Puzzle,1.02
Sidhe Interactive,Racing,2.05
"Inti, Inti Creates",Platform,0.31
Magix,Misc,0.31
Mucky Foot Productions,Action,0.44
Denyu-Sha,Puzzle,0.31
Ronin Entertainment,Fighting,0.31
Disney Interactive,Platform,0.7
Artdink,Fighting,0.57
Shade,Role-Playing,0.31
Prolific,Racing,0.3
SCE Studio Cambridge,Adventure,0.64
Sinister Games,Racing,0.3
"Banpresto, SoftMax",Role-Playing,0.3
Mahou,Sports,0.3
Graphic State,Racing,0.38
Wizarbox,Simulation,0.46
Hyperspace Cowgirls,Platform,0.3
Related Designs,Simulation,0.3
The Workshop,Action,0.29
"Neversoft Entertainment, Underground Development",Misc,0.29
Simon & Schuster,Sports,0.35
Banpresto,Adventure,0.3
DoubleTap Games,Puzzle,0.29
Mistic Software,Sports,1.2
IR Gurus,Simulation,0.45
LightBox Interactive,Action,0.29
Akella,Role-Playing,0.31
Game Brains,Puzzle,0.29
Circus Freak,Racing,0.42
Infinite Interactive,Puzzle,1.14
Wargaming.net,Shooter,0.31
Game Titan,Platform,0.29
Sacnoth,Role-Playing,0.28
Cave,Shooter,0.48
Sanuk Games,Misc,0.4
Just Add Monsters,Fighting,0.28
Sims,Sports,0.45
Volatile Games,Shooter,0.49
Media Vision,Role-Playing,1.47
Ignition Entertainment,Action,0.72
Zindagi Games,Action,0.28
Zoom,Shooter,0.28
Sensory Sweep,Misc,1.27
Telltale Games,Adventure,1.72
Sega Toys,Simulation,0.28
Presto Studios,Adventure,0.34
Ornith,Sports,0.27
"Zoe Mode, HB Studios Multimedia",Misc,0.72
"Activision, FreeStyleGames",Misc,0.46
Attention To Detail,Sports,0.69
Crawfish Interactive,Racing,0.66
"Rockstar Toronto, Rockstar Leeds",Action,0.27
HotGen,Sports,1.01
Amble,Action,0.33
Gusto Games,Puzzle,0.63
"GameMill Publishing, 1st Playable Productions",Misc,0.36
The Learning Company,Misc,0.27
"Mac Play, MacPlay",Puzzle,0.28
Ubisoft Vancouver,Sports,0.96
Majesco Games,Action,0.52
TimeGate Studios,Shooter,0.31
Pacific Century Cyber Works,Misc,0.26
"LDW, Big Fish Games",Simulation,0.26
"Rocksteady Studios, Virtuos",Action,0.37
Smilebit,Shooter,0.82
Blue Shift,Sports,0.73
"Rovio Mobile, Rovio Entertainment",Action,0.75
Metro,Misc,0.38
iWin,Simulation,0.49
"Treyarch, Shaba Games",Action,0.74
Prokion,Role-Playing,0.26
2K Shanghai,Sports,0.26
Artech Studios,Simulation,0.82
Crispy's,Action,0.26
Left Field Productions,Racing,1.36
Mitchell,Puzzle,0.4
Activision Value,Misc,0.32
"Cyanide, Cyanide Studios",Role-Playing,0.57
AQ Interactive,Simulation,0.57
Starfish SD,Misc,0.53
FuRyu,Role-Playing,0.5
Sony Interactive Entertainment,Misc,0.26
InXile Entertainment,Action,1.08
2015,Shooter,0.25
Tornado Studios,Simulation,0.27
Stainless Games,Misc,0.46
ZootFly,Action,0.46
Empire Interactive,Simulation,0.43
Southend Interactive,Shooter,0.25
Amaze,Action,0.25
Y's K,Simulation,0.25
Data Design Interactive,Misc,1.16
Bec,Role-Playing,0.8
"Io Interactive, Nixxes Software",Action,0.24
Handheld Games,Misc,0.74
"Tamsoft, D3Publisher",Action,0.24
Falcom,Role-Playing,1.54
Metro Graphics,Misc,0.24
Lucky Chicken,Racing,0.62
"Matrix Software, Marvelous Entertainment",Role-Playing,0.24
Nautilus,Role-Playing,0.38
Hasbro Interactive,Shooter,0.24
Frogwares,Adventure,0.74
Oxygen Interactive,Sports,0.64
Revolution Software,Adventure,0.49
Larian Studios,Role-Playing,0.49
Blueshift,Sports,0.23
Compile Heart,Role-Playing,1.07
SolWorks,Sports,0.23
Magic Pixel Games,Misc,0.23
Gratuitous Games,Sports,0.58
Sanrio Digital,Adventure,0.23
Griffin International,Sports,0.32
K2,Role-Playing,0.45
"Hudson, NATSUME ATARI Inc.",Sports,0.23
Jet Black Games,Sports,0.43
Bits Studios,Action,0.74
Piranha Bytes,Role-Playing,1.2
Alphadream Corporation,Sports,0.22
Tecmo Koei Games,Adventure,0.22
Phoenix Interactive Entertainment,Adventure,0.43
"Tecmo, Ntreev Soft",Sports,0.33
Monumental Games,Racing,0.62
Climax Entertainment,Strategy,0.39
"Aspect, Takara Tomy",Action,0.22
Secret Stash Games,Shooter,0.22
GungHo,Role-Playing,0.45
Beyond Reality,Racing,0.38
Fall Line Studio,Misc,0.43
SoftMax,Role-Playing,0.22
Bit Town,Simulation,0.22
Phoenix Entertainment,Action,0.22
Career Soft,Role-Playing,0.33
Ubisoft Sao Paulo,Simulation,0.22
Stealth Studios,Racing,0.28
Mobius Entertainment,Misc,0.37
Pseudo Interactive,Racing,0.58
Rhino Studios,Adventure,0.22
Ivory Tower,Racing,0.36
Backbone Vancouver,Misc,0.59
Irem,Action,0.67
Kodiak Interactive,Action,0.28
Digital Fiction,Fighting,0.29
MASA Group,Strategy,0.21
Classic Media Distribution Limited,Adventure,0.4
Swordfish Studios,Shooter,0.51
ThatGameCompany,Adventure,0.21
Creative Patterns,Simulation,0.21
Osiris Studios,Fighting,0.21
"Deep Silver, Sproing Interactive Media, Sproing",Adventure,0.21
Gunnar Games,Puzzle,0.39
2XL Games,Racing,0.41
Super X Studios,Shooter,0.49
"Jellyvision, Iron Galaxy Studios",Misc,0.6
Bongfish,Sports,0.25
Cranky Pants Games,Action,0.37
Sun-Tec,Fighting,0.21
Alpha Unit,Action,0.24
Gimagin Games,Simulation,0.21
"Sanzaru Games, Sanzaru Games, Inc.",Action,0.2
CCP,Role-Playing,0.3
Hitmaker,Racing,0.42
"SCEA, Think and Feel",Fighting,0.2
"MicroProse, n-Space",Misc,0.32
Studio Saizensen,Action,0.23
Ubisoft Annecy,Role-Playing,0.2
Pyro Studios,Action,0.85
WideScreen Games,Shooter,0.34
Gaming Minds Studios,Simulation,0.36
"Omega Force, Koei Canada",Action,0.2
Aspyr,Simulation,0.35
Cauldron Ltd.,Shooter,0.66
"Sega, Tom Create",Role-Playing,0.2
Mad Catz,Misc,0.27
Examu,Fighting,0.52
Merscom LLC,Adventure,0.2
Vivendi Games,Platform,0.37
RFX Interactive,Action,0.42
FeelPlus,Action,0.56
Spiders,Role-Playing,0.28
GCP1,Misc,0.19
Nordcurrent,Puzzle,0.3
Zono Inc.,Strategy,0.27
Software Creations,Sports,0.34
Pixel Tales,Sports,0.19
Magic Rings,Role-Playing,0.19
"Artificial Mind and Movement, EA Redwood Shores",Action,0.19
Santa Cruz Games,Action,0.41
Seta Corporation,Shooter,0.33
BottleRocket Entertainment,Action,0.25
Skip Ltd.,Adventure,0.19
SME Dynamic Systems Limited,Simulation,0.19
Game Sauce,Racing,0.24
Cinemaware,Strategy,0.19
Games Farm,Simulation,0.3
"Ubisoft, Ludia Inc.",Misc,0.19
Tecmo Koei Canada,Action,0.19
Spellbound,Role-Playing,0.32
Buena Vista Games,Action,0.27
Independent Arts,Adventure,0.19
Panic Button,Simulation,0.38
Jack of All Games,Misc,0.54
Escape,Racing,0.18
Mad Doc Software,Simulation,0.27
Kronos Digital Entertainment,Action,0.18
Coyote Developments,Shooter,0.37
5pb,Adventure,0.52
NaturalMotion,Sports,0.35
Hydravision,Adventure,0.56
Marvelous Inc.,Action,0.9
Big Ant Studios,Racing,0.45
Performance Designed Products,Puzzle,0.18
Backbone Emeryville,Sports,0.19
"Gust, Idea Factory",Role-Playing,0.18
Lost Toys,Action,0.23
UFO Interactive,Misc,0.76
OneNine Studios,Adventure,0.26
Gogii Games,Adventure,0.28
"Eighting, Takara Tomy",Action,0.18
Bitmap Brothers,Sports,0.18
Koei Tecmo Games,Action,1.01
"Replay Studios, ML Enterprises",Shooter,0.18
"Namco Bandai Games, Cellius",Racing,0.17
Magellan Interactive,Puzzle,0.44
SimBin,Racing,0.26
Swingin' Ape,Shooter,0.27
Funcom,Role-Playing,0.4
Konami Computer Entertainment Nagoya,Sports,0.17
Joindots,Puzzle,0.17
Asylum Entertainment,Adventure,0.19
Jaleco Entertainment,Strategy,0.55
Deep Silver,Puzzle,0.66
EKO Software,Action,0.52
"Playlogic, The Game Factory",Action,0.34
Experience Inc.,Role-Playing,0.31
Human Entertainment,Adventure,0.17
Kemco,Action,0.41
Kylotonn,Action,0.35
Stalker Entertainment,Shooter,0.17
Renegade Kid,Shooter,0.41
Eiconic Games,Puzzle,0.17
DMi Games,Sports,0.17
"Blitz Games, Human Soft",Platform,0.17
Game Life,Misc,0.18
Cyanide,Sports,0.41
"Buddiez, Inc.",Puzzle,0.16
Lucas Learning,Racing,0.16
"Amaze Entertainment, Walt Disney Japan",Simulation,0.16
"Sega, French-Bread",Fighting,0.16
FireFly Studios,Strategy,0.42
"Asmik Ace Entertainment, Inc",Simulation,0.16
WinkySoft,Adventure,0.35
"Gearbox Software, WayForward",Action,0.16
Ludia,Misc,0.16
Darkworks,Action,0.33
Hudson Entertainment,Adventure,0.52
Namco Bandai Games America,Misc,0.37
"Omiya Soft, Jamsworks",Role-Playing,0.16
10tacle Studios,Sports,0.16
"Disney Interactive Studios, Land Ho!",Misc,0.28
Lexis Numerique,Sports,0.37
"Atari, Transmission Games, Atari SA",Simulation,0.16
System 3,Platform,0.41
eGames,Action,0.31
"Sony Online Entertainment, Mind Control Software",Strategy,0.16
Carbine Studios,Role-Playing,0.16
Tenky,Adventure,0.16
N-Fusion Interactive Entertainment Corp.,Action,0.36
Taniko,Action,0.35
"Compile Heart, GCREST",Role-Playing,0.15
Broadsword Interactive,Racing,0.23
"Game Arts, Seta Corporation",Shooter,0.15
Aqua Plus,Role-Playing,0.15
Croteam,Shooter,0.33
Zombie,Shooter,0.15
Le Cortex,Misc,0.15
The Game Factory,Misc,0.32
THQ Australia,Action,0.27
Ubisoft Nagoya,Simulation,0.25
Hypnos,Action,0.15
Interchannel,Puzzle,0.3
Daedalic Entertainment,Adventure,0.35
"Genki, Kojima Productions",Action,0.15
Warner Bros. Interactive Entertainment,Action,0.15
Her Interactive,Adventure,0.29
Nordic Games Publishing,Racing,0.37
"THQ, Altron",Action,0.15
Netherock Ltd.,Shooter,0.15
Felistella,Role-Playing,0.15
"Armature Studio, comcept",Action,0.15
Ubisoft Bulgaria,Misc,0.29
Re-Logic,Action,0.23
Two Tribes,Puzzle,0.29
Sick Puppies,Puzzle,0.14
Firehazard Studio,Puzzle,0.2
Nicalis,Platform,0.14
Tommo,Puzzle,0.2
Zerodiv,Role-Playing,0.27
Liquid Entertainment,Action,0.28
Sting,Role-Playing,1.25
Mix Max,Misc,0.22
"Sandlot Games, Digital Embryo",Simulation,0.14
Microvision,Role-Playing,0.26
