Жанр,NA,EU,JP,Other
Million,Sports,0.29
Ntreev Soft,Sports,0.14
Dorasu,Simulation,0.14
Epics,Misc,0.21
Westwood Studios,Adventure,0.2
FrontLine Studios,Puzzle,0.42
Studio 33,Racing,0.27
Bohemia Interactive,Shooter,0.32
Colossal Order,Simulation,0.2
Flight-Plan,Role-Playing,0.29
Yacht Club Games,Platform,0.32
Seven45 Studios,Misc,0.26
TopWare Interactive,Misc,0.17
The Fun Pimps Entertainment LLC,Action,0.19
Astroll,Misc,0.14
Next Entertainment,Role-Playing,0.14
Legacy Interactive,Simulation,0.37
Transmission Games,Simulation,0.14
"K2, Kurogane",Role-Playing,0.14
Gaijin Games,Misc,0.23
Culture Brain,Platform,0.14
"Beenox, Other Ocean Interactive",Action,0.14
Tripwire Interactive,Shooter,0.19
JV Games Inc.,Shooter,0.13
Top Heavy Studios,Misc,0.2
Dreamcatcher,Action,0.88
DSI Games,Misc,0.23
"Ubisoft, Moss",Misc,0.13
"Atari, Atari SA",Action,0.24
"Pam Development, 2K Sports",Action,0.13
"Microids, Dreamcatcher",Action,0.13
Virtual Air Guitar Company,Action,0.13
"Big Blue Bubble Inc., Scholastic, Inc.",Puzzle,0.13
"Venan Entertainment, Cashmere Prod.",Strategy,0.13
Sunflowers Interactive,Simulation,0.13
"Rocksteady Studios, Iron Galaxy Studios",Action,0.13
Deck 13,Role-Playing,0.3
IR Gurus Interactive Ltd.,Simulation,0.13
"Phosphor Games Studio, LLC",Action,0.13
Slam Games,Puzzle,0.2
Outrage Games,Shooter,0.3
Platinum Egg,Puzzle,0.19
Attention Software,Racing,0.13
Premium Agency,Action,0.13
Syscom,Simulation,0.13
GlyphX Games,Action,0.13
ACOT,Sports,0.13
Axis Entertainment,Racing,0.17
Hot Lava Games,Puzzle,0.13
Nfusion,Shooter,0.13
eV Interactive,Sports,0.13
Kokolo Corporation,Misc,0.13
Curly Monsters,Racing,0.13
Curious Pictures,Misc,0.24
Psikyo,Shooter,0.12
Tiertex Design Studios,Action,0.12
Graffiti Entertainment,Misc,0.24
Deep Fried Entertainment,Sports,0.21
Warashi,Puzzle,0.12
Beep Industries,Platform,0.12
I-Imagine,Racing,0.12
Stormregion,Strategy,0.16
"Mindscape Inc., Mindscape",Misc,0.12
Kung Fu Factory,Fighting,0.2
"Game Arts, Japan Art Media (JAM)",Role-Playing,0.12
Midway Studios - Newcastle,Racing,0.12
Infogrames,Platform,0.14
BIP Games,Simulation,0.12
EM Studios,Racing,0.15
Acclaim Studios Manchester,Action,0.17
"Prope, Kadokawa",Action,0.16
Cosmigo,Misc,0.28
Zeroscale,Sports,0.12
Moss,Shooter,0.23
369 Interactive,Adventure,0.12
puzzle.tv,Puzzle,0.12
Visual Sciences,Racing,0.12
Animation Arts,Adventure,0.11
Razorback Developments,Action,0.36
"Nippon Ichi Software, Hit Maker",Role-Playing,0.11
Tactical Development,Shooter,0.11
"Artificial Studios, Immersion Software & Graphics",Shooter,0.11
Empire Oxford,Misc,0.23
Most Wanted Entertainment,Puzzle,0.19
"Funatics Software, Funatics",Strategy,0.2
Microsoft Game Studios Japan,Action,0.11
SNK,Fighting,0.26
Black Hole Games,Strategy,0.14
Frima Studio,Strategy,0.21
Agatsuma Entertainment,Simulation,0.11
"EA Tiburon, n-Space",Shooter,0.11
Halfbrick Studios,Platform,0.16
WorkJam,Adventure,0.19
Void Productions,Adventure,0.11
Trickstar Games,Simulation,0.24
Santa Entertainment,Adventure,0.11
Digital Embryo,Puzzle,0.2
Micro Cabin,Simulation,0.19
Big Head Games Ltd.,Misc,0.11
Guildford Studio,Shooter,0.22
Big Blue Entertainment,Shooter,0.11
"Amaze Entertainment, Vivendi Games",Action,0.11
Supersonic Software,Puzzle,0.18
Bionic Games,Action,0.11
Various,Misc,0.19
Amanita Design,Adventure,0.14
"Aqua Pacific, In2Games",Sports,0.14
BeeWorks,Adventure,0.2
Mere Mortals,Sports,0.11
Coyote Console,Racing,0.5
Happy Happening,Puzzle,0.12
Zed Two Limited,Puzzle,0.2
Pentavision Entertainment,Misc,0.11
XPEC Entertainment Inc.,Adventure,0.11
Behavior Studios,Action,0.11
Immersion Software & Graphics,Fighting,0.16
Gameinvest,Action,0.16
Vanguard,Simulation,0.11
Koolhaus Games,Sports,0.3
Idea Factory,Role-Playing,0.34
KING Art,Adventure,0.19
"Deep Silver, Keen Games",Role-Playing,0.1
Microids,Adventure,0.37
Koei/Inis,Sports,0.15
"Seamless Entertainment, Inc.",Sports,0.1
Petroglyph,Strategy,0.21
"Joindots, Mastertronic",Puzzle,0.1
Arts Software,Action,0.1
Raylight Studios,Action,0.24
"Monolith Soft, Namco Bandai Games",Role-Playing,0.1
Digital Mayhem,Shooter,0.2
Pronto Games,Action,0.12
"RED Entertainment, Compile Heart",Strategy,0.1
Global A,Role-Playing,0.2
Clockwork Games,Racing,0.12
The Behemoth,Shooter,0.19
Hoplite Research,Adventure,0.11
Ivolgamus,Misc,0.14
Doki Denki,Platform,0.15
"THQ, AWE Games",Puzzle,0.1
Starsphere Interactive,Simulation,0.14
Other Ocean Interactive,Fighting,0.28
Kadokawa,Role-Playing,0.28
Milestone,Racing,0.12
Loose Cannon Studios,Action,0.27
B.B.Studio,Action,0.1
Scientifically Proven,Action,0.18
8Monkey Labs,Shooter,0.1
"Crave, DTP Entertainment",Misc,0.09
odenis studio,Strategy,0.09
Realmforge Studios,Strategy,0.09
Freedom Factory Studios,Action,0.13
Atomic Motion,Shooter,0.11
Sarbakan Inc.,Strategy,0.09
Black Ship Games,Fighting,0.15
Gravity-I,Puzzle,0.13
"Entersphere, Inc.",Action,0.09
Infinite Machine,Action,0.09
Deadline Games,Shooter,0.13
Silicon Dreams,Action,0.17
Aqua Pacific,Sports,0.09
ProSoft,Shooter,0.09
Isopod Labs,Racing,0.24
"Activision, Activision Blizzard",Simulation,0.09
"SCE/WWS, SCE Japan Studio",Puzzle,0.09
"Mastertronic, V5 Play Studio",Puzzle,0.09
"Spark Unlimited, comcept",Action,0.14
"Ambrella, The Pokemon Company",Action,0.09
"Neverland, Idea Factory",Role-Playing,0.19
Hit Maker,Role-Playing,0.22
"Red Tribe, Brash Entertainment",Platform,0.15
Metro3D,Role-Playing,0.09
Blue Omega,Shooter,0.16
Zushi Games Ltd,Misc,0.09
2K Play,Misc,0.13
Housemarque,Sports,0.09
"EA Canada, Exient Entertainment",Sports,0.09
"Activision, Traveller's Tales",Misc,0.09
O-Games,Puzzle,0.23
"Jack of All Games, eV Interactive",Sports,0.09
S-Neo,Sports,0.16
G1M2,Misc,0.09
"TimeGate Studios, Day 1 Studios",Shooter,0.09
iRock Interactive,Shooter,0.09
Climax Studios,Action,0.17
Little Orbit,Simulation,0.27
Tabot,Sports,0.09
Indi,Strategy,0.09
ECI,Misc,0.08
SilverBirch Studios,Simulation,0.08
Valcon Games,Racing,0.08
Gulti,Shooter,0.08
Tectonic Studios,Action,0.08
"EA Canada, Sensory Sweep",Fighting,0.08
Wide Games,Adventure,0.08
Amedio,Role-Playing,0.08
NATSUME ATARI Inc.,Puzzle,0.1
Digital Leisure Inc.,Shooter,0.08
Noise Factory,Shooter,0.13
Mobile 21,Shooter,0.08
Maximum Family Games,Puzzle,0.08
Foundation 9 Entertainment,Platform,0.08
B-Alive,Simulation,0.11
Icon Games,Racing,0.18
Kando Games,Simulation,0.11
DTP Entertainment,Sports,0.32
Telenet,Sports,0.08
Osaka Studio,Simulation,0.08
Kheops Studio,Puzzle,0.08
"Namco Bandai Games, Monkey Bar Games",Platform,0.21
UGA,Misc,0.13
Toka,Shooter,0.08
Egosoft,Simulation,0.11
Mid Carolina Media,Sports,0.08
Velez & Dubail,Action,0.16
"THQ, Independent Arts",Simulation,0.08
Mekensleep,Puzzle,0.08
"Milestone, Milestone S.r.l",Racing,0.09
Wicked Studios,Role-Playing,0.08
Revistronic,Action,0.08
MileStone Inc.,Shooter,0.1
Metropolis Software,Shooter,0.08
Anchor Bay Entertainment,Sports,0.08
"Spike Chunsoft, Chime",Adventure,0.14
Pinegrow,Strategy,0.08
Ubisoft Barcelona,Misc,0.08
Roxor Games,Misc,0.07
Success,Role-Playing,0.28
Fatshark AB,Action,0.14
Runic Games,Role-Playing,0.07
Neopica,Action,0.08
Trine Games,Misc,0.12
SpiderMonk,Puzzle,0.07
Koei Canada,Action,0.07
Paradox Development Studio,Strategy,0.19
Direct Action Games,Shooter,0.1
5000ft,Misc,0.1
Awesome Play Ltd.,Racing,0.07
"Art Co., Ltd.",Shooter,0.07
StudioBlack Games,Misc,0.07
exozet,Action,0.07
Yoostar Entertainment Group,Misc,0.07
Vogster,Strategy,0.07
Skonec,Action,0.07
ZeptoLab,Puzzle,0.07
G-Artists,Adventure,0.13
Idol FX,Shooter,0.07
Goshow,Role-Playing,0.07
Leviathan Games,Shooter,0.07
Box Clever Interactive,Strategy,0.07
Attractive Games,Simulation,0.07
Sabertooth Games,Action,0.07
"Ubisoft, FunHouse",Adventure,0.07
Enterbrain,Fighting,0.07
Universomo,Misc,0.07
Global Star Software,Puzzle,0.08
"Metanet Software Inc., SilverBirch Studios",Platform,0.1
Purple Hills,Puzzle,0.09
Interactive Brains,Action,0.07
Doublesix,Simulation,0.07
Synetic,Racing,0.07
Jupiter Multimedia,Misc,0.07
Epicenter Interactive,Misc,0.07
Interplay,Role-Playing,0.12
Monte Cristo Multimedia,Strategy,0.13
Plato,Misc,0.07
Silver Wish Games,Simulation,0.06
Runtime,Role-Playing,0.06
Gammick Entertainment,Strategy,0.06
DiP Interactive,Simulation,0.06
Klein Computer Entertainment,Action,0.08
"IronNos Co.,Ltd.",Role-Playing,0.06
DreamRift,Platform,0.06
Snapdragon,Simulation,0.06
Brainbox Games,Shooter,0.06
Kunos Simulazioni,Racing,0.08
MBA International,Simulation,0.06
"505 Games, Sarbakan Inc.",Platform,0.06
Nikitova Games,Fighting,0.14
Extra Mile Studios,Racing,0.08
Nitro+,Adventure,0.06
"Humongous Entertainment, Mistic Software",Adventure,0.06
Mystic Software,Role-Playing,0.06
Sonic Powered,Simulation,0.16
Whitebear,Puzzle,0.1
EA Japan Studio,Simulation,0.06
Headfirst Productions,Adventure,0.06
Pendulo Studios,Adventure,0.12
Mikoishi,Puzzle,0.06
Conspiracy Entertainment,Action,0.16
"10tacle Studios, Fusionsphere Systems",Adventure,0.11
Arkedo Studio,Shooter,0.08
Farmind Ltd,Misc,0.06
GSC Game World,Shooter,0.19
Midas Interactive Entertainment,Sports,0.06
BattleBorne,Shooter,0.09
Valhalla Game Studios,Action,0.06
Quicksilver Software,Strategy,0.09
"Treyarch, Infinity Ward",Shooter,0.06
"Orbital Media, Inc.",Racing,0.12
"Left Field Productions, Zoo Games",Racing,0.06
Anino Entertainment,Puzzle,0.06
SingleTrac,Action,0.06
"Rebellion, Neversoft Entertainment",Action,0.06
"Dimps Corporation, Dream Execution",Simulation,0.06
Design Factory,Adventure,0.06
Andamiro U.S.A. Corp.,Misc,0.08
KnowWonder,Action,0.11
Zoonami Ltd.,Puzzle,0.06
Aquria,Role-Playing,0.06
Cave Barn,Action,0.06
Radius9,Puzzle,0.06
Zig Zag,Simulation,0.08
"Eutechnyx, Deep Silver",Racing,0.1
Iron Lore Entertainment,Role-Playing,0.06
Ninja Studio,Role-Playing,0.06
Slitherine,Strategy,0.05
Fluid Studios,Strategy,0.06
Codo Games,Strategy,0.05
Red Wagon Games,Sports,0.05
CI Games,Shooter,0.09
Cowboy Rodeo,Simulation,0.05
Cranberry Production,Adventure,0.05
Playrix Entertainment,Puzzle,0.13
LDW,Simulation,0.05
Imagineer,Role-Playing,0.05
Rising Star Games,Puzzle,0.26
1C: Maddox Games,Simulation,0.09
Fresh 3D,Sports,0.05
Studio Archcraft,Role-Playing,0.05
"THQ, 1C, 1C Company",Strategy,0.05
Just For Fun,Sports,0.05
"Eidos Interactive, Tantalus Interactive",Simulation,0.05
Neon Studios,Action,0.05
Blast! Entertainment Ltd,Adventure,0.07
Navarre Corp,Adventure,0.05
"Buka Entertainment, Targem Games",Shooter,0.05
Ubisoft Porto Alegre,Simulation,0.05
SmartDog,Racing,0.05
Iridon Interactive AB,Puzzle,0.09
"Next Level Games, Nintendo",Action,0.05
"Taito Corporation, 505 Games",Misc,0.08
One Man Band,Misc,0.05
Carapace,Sports,0.05
Big John Games,Simulation,0.06
PuzzleKings,Puzzle,0.07
Dusenberry Martin Racing,Racing,0.09
Liquid Dragon Studios,Sports,0.05
Tigon,Action,0.05
Stainless Steel Studios,Strategy,0.05
Braingame,Simulation,0.05
Frame Studios Interactive,Puzzle,0.2
Max Five,Role-Playing,0.05
SouthPeak Games,Simulation,0.14
VSTEP,Simulation,0.06
Flying Tiger Development,Shooter,0.05
Konami Software Shanghai,Role-Playing,0.05
Bright Future GmbH,Sports,0.05
Hyper-Devbox,Shooter,0.05
SkyRiver Studios,Adventure,0.1
Avit-Niigata,Sports,0.05
KUNST-STOFF,Racing,0.05
Killaware,Adventure,0.04
"Torus Games, Little Orbit",Action,0.18
F84 Games,Action,0.04
InterActive Vision Games,Simulation,0.04
SystemSoft,Strategy,0.04
"Targem Games, TopWare Interactive",Misc,0.07
G.Rev,Fighting,0.04
Fusionsphere Systems,Adventure,0.04
Opera House,Shooter,0.06
Foreign Media,Puzzle,0.08
"Examu, Marvelous Inc.",Fighting,0.04
Gaslamp Games,Strategy,0.04
"Capcom, QLOC",Shooter,0.06
Ubisoft Osaka,Action,0.04
Paprikari,Puzzle,0.04
Snap Dragon Games,Platform,0.04
7Raven Studios,Puzzle,0.04
Wicked Witch Software,Sports,0.1
Ascaron Entertainment GmbH,Strategy,0.09
"Alawar Entertainment, Inc, Alawar Entertainment",Strategy,0.04
Sabarasa Entertainment,Role-Playing,0.04
"Atari, Slightly Mad Studios, Atari SA",Racing,0.04
Nival Interactive,Strategy,0.04
PopTop Software,Strategy,0.08
Best Way,Strategy,0.07
M4 Limited,Platform,0.04
Hoget,Puzzle,0.04
Delta Factory,Fighting,0.04
Naps Team,Shooter,0.07
XS Games,Misc,0.05
"Alchemist, Inti Creates",Action,0.04
Avalon Style,Racing,0.04
Blue 52,Action,0.04
Dovetail Games,Simulation,0.04
Nightlight Studios,Shooter,0.04
EnjoyUp Games,Shooter,0.04
Tilted Mill,Strategy,0.06
"Reloaded Productions, Reloaded Games Inc.",Role-Playing,0.04
NoWay Studio,Shooter,0.04
PQube,Sports,0.04
System Prisma,Role-Playing,0.04
CiRCLE,Shooter,0.06
"Volition Inc., CD Projekt Red Studio, CD Projekt, CD Projekt Localisation Centre",Action,0.04
"Frozenbyte, Inc.",Platform,0.05
InLight Entertainment,Adventure,0.04
Urban Games,Simulation,0.04
2D Boy,Puzzle,0.04
"Fusionsphere Systems, Animation Arts",Adventure,0.04
Gaia (Sony),Role-Playing,0.04
Ironclad Games,Strategy,0.07
People Can Fly,Shooter,0.06
Easy Interactive,Misc,0.08
DreamCatcher Interactive,Role-Playing,0.03
Enlight Software,Strategy,0.03
Impressions Games,Strategy,0.05
Ravenscourt,Puzzle,0.03
Ice-Pick Lodge,Adventure,0.03
BattleGoat Studios,Strategy,0.03
"Viva Media, Viva Media, LLC",Puzzle,0.06
"CyberPlanet Interactive Public Co., Ltd., Maximum Family Games",Puzzle,0.03
LSP,Action,0.07
Voxler,Action,0.03
Super Empire,Platform,0.03
"Volition Inc., Reactor Zero",Shooter,0.03
"Eidos Montreal, Nixxes Software",Role-Playing,0.03
Sonnori,Role-Playing,0.03
Big Fish Games,Puzzle,0.06
"1C, Ino-Co, 1C Company",Simulation,0.05
Magnin & Associates,Misc,0.03
"Edmund McMillen, Florian Himsl",Action,0.03
Tiwak,Platform,0.03
Zuxxez,Adventure,0.03
Opus Studio,Role-Playing,0.03
"Gameinvest, Seed Studios, Lda",Simulation,0.03
"Introversion, Double Eleven",Action,0.04
Big Time Software,Strategy,0.03
Otomate,Action,0.05
Mentor Interactive,Misc,0.04
Magicpot,Puzzle,0.03
Nitro Games,Strategy,0.08
Confounding Factor,Action,0.03
Will,Misc,0.03
Eagle Dynamics,Simulation,0.03
Black Sea Studios,Strategy,0.05
Headup Games,Adventure,0.03
"Engine Software, Re-Logic",Action,0.03
"PM Studios Inc., Pentavision Entertainment",Misc,0.03
zSlide,Puzzle,0.03
Tragnarion Studios,Puzzle,0.03
"Big Blue Bubble Inc., Breakthrough New Media",Puzzle,0.03
Prograph,Sports,0.03
Celeris,Sports,0.03
NEC Interchannel,Strategy,0.03
"Vicious Cycle, Little Orbit",Action,0.07
Panther Software,Role-Playing,0.03
"Number None Inc., Knockout Games",Platform,0.03
Team6 Game Studios,Action,0.03
Targem Games,Misc,0.03
Still Alive Studios,Simulation,0.03
Twelve Games,Platform,0.06
"Machineworks Northwest, WXP",Shooter,0.03
Headlock,Adventure,0.03
"Activision, Behaviour Interactive",Action,0.06
Arrowhead Game Studios,Role-Playing,0.03
Mastertronic,Adventure,0.03
Sandlot Games,Puzzle,0.03
EC Interactive Games,Misc,0.03
"Frontier Developments, Various",Strategy,0.03
Crea-Tech,Role-Playing,0.03
Glyphic Entertainment,Platform,0.05
Cyber Planet,Simulation,0.03
ZigZagIsland,Sports,0.03
Paradox Interactive,Adventure,0.07
"Neon Studios, Kaiko",Action,0.04
Gameness Art Software,Fighting,0.02
Dracue,Shooter,0.02
Mindware Studios,Shooter,0.02
EA Mythic,Role-Playing,0.02
"Atomic Planet Entertainment, Mud Duck Productions",Sports,0.02
Minds-Eye Productions,Strategy,0.02
SEK Ost,Strategy,0.02
Autumn Moon,Adventure,0.04
The Tangentlemen,Adventure,0.02
Multimedia Intelligence Transfer,Role-Playing,0.02
Rainbow S.p.A.,Adventure,0.02
Cryptic Studios,Role-Playing,0.02
"Edge Entertainment, Anima Project",Action,0.02
FAKT Software,Puzzle,0.02
"1C, 1C Company",Simulation,0.03
Boxed Dream,Action,0.02
Lead Pursuit,Simulation,0.02
"Punchline, Shirogumi",Action,0.02
"The Digital Lounge, Dino Dini",Sports,0.02
Beluga Computer,Simulation,0.02
Kat Games,Adventure,0.02
Strawdog Studios,Puzzle,0.02
InterServ International,Fighting,0.02
Trendy Entertainment,Role-Playing,0.02
"United Coders, Wizardry Engineering",Platform,0.02
Melesta,Strategy,0.02
Alternative Software,Action,0.02
"Mediascape, CUBETYPE",Shooter,0.02
JoWooD Entertainment AG,Strategy,0.02
Master Creating,Role-Playing,0.02
Small Rockets,Sports,0.02
Mana Comp. Soft.,Shooter,0.02
Phenomedia,Shooter,0.02
Touchdown Entertainment,Shooter,0.02
Turbine Inc.,Role-Playing,0.02
Playstos Entertainment,Platform,0.04
Enigma Software Productions,Strategy,0.02
Nvizzio Creations,Simulation,0.02
"Unigine Corp, Russia",Strategy,0.02
Flagship Studios,Role-Playing,0.02
ApolloSoft,Role-Playing,0.02
Ancient,Role-Playing,0.02
Zoo Digital Publishing,Puzzle,0.02
"UFO Interactive, CyberPlanet Interactive Public Co., Ltd.",Shooter,0.02
Infogrames Sheffield,Strategy,0.02
1C:Ino-Co,Strategy,0.04
"Headup Games, Crenetic Studios",Strategy,0.02
Tose Software,Shooter,0.02
Pterodon,Shooter,0.02
Strangelite,Shooter,0.02
Deep Red,Strategy,0.02
PAWS,Action,0.02
White Birds Productions,Adventure,0.02
Agetec,Puzzle,0.02
Farsight Technologies,Sports,0.02
Tranji,Action,0.02
Planet Interactive,Action,0.03
"Vicious Cycle, Infinite Interactive",Puzzle,0.02
"Telegames, Inc.",Puzzle,0.02
"Sanuk Software Co., Ltd., Sanuk Games",Platform,0.02
GameCo,Adventure,0.02
Oberon Media,Adventure,0.03
Virtual Play Inc.,Sports,0.02
"Yuke's, Yuke's Company of America",Puzzle,0.02
Funbox Media,Shooter,0.02
Babylon Software,Racing,0.03
Metia Interactive,Puzzle,0.02
Flying Lab Software,Role-Playing,0.02
Vanpool,Misc,0.04
Squashy Software,Shooter,0.02
Hokus Pokus,Sports,0.02
oeFun,Puzzle,0.02
Tate Interactive,Platform,0.04
ChaYoWo Games,Puzzle,0.02
Boomzap,Action,0.02
Logris Games,Action,0.02
Ino-Co,Strategy,0.02
Red 5 Software,Role-Playing,0.02
"CyberPlanet Interactive Public Co., Ltd.",Misc,0.02
Elixir Studios,Strategy,0.02
The Odd Gentlemen,Adventure,0.02
Compulsion Games,Platform,0.01
"Camouflaj, LLC",Action,0.01
777 Studios,Simulation,0.01
Subterranean Games,Strategy,0.01
"Interworks Unlimited, Inc.",Sports,0.01
Black Bean Games,Racing,0.01
"DMA Design, Rockstar North",Action,0.01
King of the Jungle,Racing,0.02
"Spidersoft, Spiders",Role-Playing,0.01
"1C, Various, 1C Company",Strategy,0.01
"Tecmo, Graphic Research",Simulation,0.01
TML-Studios,Simulation,0.01
"Battlefront.com, 1C, 1C Company",Strategy,0.01
Blue Tea Games,Puzzle,0.01
EA Phenomic,Strategy,0.01
Empty Clip Studios,Puzzle,0.01
Next Wave Team,Puzzle,0.01
Triple Eh? Ltd,Puzzle,0.01
TDK Mediactive,Action,0.01
Headgate,Sports,0.01
dtp Young Entertainment AG,Simulation,0.01
Coffee Stain Studios,Simulation,0.01
Societe Pollene,Adventure,0.01
Boston Animation,Adventure,0.01
React Games,Action,0.01
"Bigben Interactive, Red Wagon Games",Racing,0.01
Papyrus,Racing,0.01
Inferno Games,Sports,0.01
Katauri Interactive,Role-Playing,0.01
"High Moon Studios, Mercenary Technologies",Action,0.01
"Infinite Dreams, Paragon 5",Racing,0.01
Big Red Software,Strategy,0.01
Atomic Games,Shooter,0.01
Interchannel-Holon,Puzzle,0.01
